low,high,dur_label,vol_at_bucket,filter,train_n,train_wr,train_roi,hold_n,hold_wr,hold_roi,entry_price,robust,fade_robust
0.2,0.6,≤24h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),73,0.4520547945205479,-0.2465753424657534,20,0.5,-0.16666666666666663,0.6,false,true
0.2,0.6,≤24h,$10K-100K,baseline,796,0.49120603015075376,-0.181323283082077,362,0.5027624309392266,-0.16206261510128905,0.6,false,true
0.2,0.6,≤24h,$10K-100K,EXP_HIGH+MID ≥50%,198,0.5858585858585859,-0.023569023569023573,153,0.5751633986928104,-0.04139433551198257,0.6,false,true
0.2,0.6,≤24h,$10K-100K,EXP_HIGH+MID ≥80%,109,0.5688073394495413,-0.05198776758409773,76,0.5921052631578947,-0.013157894736842146,0.6,false,true
0.2,0.6,≤24h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,127,0.6220472440944882,0.036745406824147064,117,0.5641025641025641,-0.05982905982905984,0.6,false,false
0.2,0.6,≤24h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),270,0.43333333333333335,-0.2777777777777777,76,0.3815789473684211,-0.36403508771929816,0.6,false,true
0.2,0.6,≤24h,$100K-1M,baseline,242,0.4834710743801653,-0.19421487603305787,170,0.4764705882352941,-0.20588235294117652,0.6,false,true
0.2,0.6,≤24h,$100K-1M,EXP_HIGH+MID ≥50%,67,0.5074626865671642,-0.154228855721393,70,0.4714285714285714,-0.2142857142857143,0.6,false,true
0.2,0.6,≤24h,$100K-1M,EXP_HIGH+MID ≥80%,36,0.5277777777777778,-0.12037037037037035,40,0.375,-0.375,0.6,false,true
0.2,0.6,≤24h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,43,0.5813953488372093,-0.03100775193798444,45,0.5111111111111111,-0.14814814814814814,0.6,false,true
0.2,0.6,≤24h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),78,0.41025641025641024,-0.3162393162393162,40,0.4,-0.33333333333333326,0.6,false,true
0.2,0.6,≤24h,>$1M,baseline,41,0.6097560975609756,0.016260162601626105,46,0.5869565217391305,-0.021739130434782483,0.6,false,false
0.2,0.6,≤24h,>$1M,EXP_HIGH+MID ≥50%,8,0.625,0.04166666666666674,17,0.5882352941176471,-0.019607843137254832,0.6,false,false
0.2,0.6,≤24h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,6,0.8333333333333334,0.38888888888888906,11,0.7272727272727273,0.21212121212121215,0.6,true,false
0.2,0.6,≤24h,>$1M,FRESH+NEW+SEMI ≥50% (fade),11,0.6363636363636364,0.06060606060606055,9,0.5555555555555556,-0.07407407407407396,0.6,false,false
0.2,0.6,all,all,baseline,2032,0.5191929133858267,-0.13467847769028873,916,0.5163755458515283,-0.13937409024745273,0.6,false,true
0.2,0.6,all,all,EXP_HIGH+MID ≥50%,481,0.5654885654885655,-0.05751905751905739,355,0.5943661971830986,-0.009389671361502372,0.6,false,true
0.2,0.6,all,all,EXP_HIGH+MID ≥80%,246,0.5691056910569106,-0.051490514905149,186,0.543010752688172,-0.09498207885304666,0.6,false,true
0.2,0.6,all,all,nw≥4 + EXP_HIGH+MID ≥50%,314,0.5955414012738853,-0.007430997876857748,241,0.5975103734439834,-0.004149377593360981,0.6,false,true
0.2,0.6,all,all,FRESH+NEW+SEMI ≥50% (fade),706,0.4745042492917847,-0.2091595845136921,209,0.44019138755980863,-0.2663476874003189,0.6,false,true
0.2,0.6,all,<$1K,baseline,333,0.5585585585585585,-0.06906906906906907,141,0.5177304964539007,-0.1371158392434988,0.6,false,true
0.2,0.6,all,<$1K,EXP_HIGH+MID ≥50%,56,0.6071428571428571,0.011904761904761862,48,0.6458333333333334,0.07638888888888906,0.6,true,false
0.2,0.6,all,<$1K,EXP_HIGH+MID ≥80%,52,0.6538461538461539,0.08974358974358987,39,0.6153846153846154,0.025641025641025772,0.6,true,false
0.2,0.6,all,<$1K,nw≥4 + EXP_HIGH+MID ≥50%,8,0.375,-0.375,12,0.5,-0.16666666666666663,0.6,false,true
0.2,0.6,all,<$1K,FRESH+NEW+SEMI ≥50% (fade),177,0.5480225988700564,-0.08662900188323919,53,0.5094339622641509,-0.15094339622641506,0.6,false,true
0.2,0.6,all,$1K-10K,baseline,303,0.5379537953795379,-0.1034103410341034,104,0.5480769230769231,-0.08653846153846145,0.6,false,true
0.2,0.6,all,$1K-10K,EXP_HIGH+MID ≥50%,87,0.5287356321839081,-0.11877394636015315,40,0.7,0.16666666666666674,0.6,false,false
0.2,0.6,all,$1K-10K,EXP_HIGH+MID ≥80%,44,0.5,-0.16666666666666663,19,0.5263157894736842,-0.1228070175438597,0.6,false,true
0.2,0.6,all,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,65,0.5846153846153846,-0.02564102564102555,29,0.6896551724137931,0.149425287356322,0.6,false,false
0.2,0.6,all,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),90,0.4888888888888889,-0.18518518518518523,24,0.4583333333333333,-0.23611111111111116,0.6,false,true
0.2,0.6,all,$10K-100K,baseline,980,0.5010204081632653,-0.16496598639455773,423,0.5106382978723404,-0.14893617021276595,0.6,false,true
0.2,0.6,all,$10K-100K,EXP_HIGH+MID ≥50%,236,0.5805084745762712,-0.03248587570621464,173,0.5953757225433526,-0.0077071290944122905,0.6,false,true
0.2,0.6,all,$10K-100K,EXP_HIGH+MID ≥80%,111,0.5765765765765766,-0.03903903903903905,77,0.5974025974025974,-0.0043290043290042934,0.6,false,true
0.2,0.6,all,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,165,0.6060606060606061,0.010101010101010166,137,0.5912408759124088,-0.014598540145985273,0.6,false,false
0.2,0.6,all,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),310,0.432258064516129,-0.27956989247311825,79,0.3924050632911392,-0.3459915611814346,0.6,false,true
0.2,0.6,all,$100K-1M,baseline,352,0.5,-0.16666666666666663,193,0.48704663212435234,-0.1882556131260794,0.6,false,true
0.2,0.6,all,$100K-1M,EXP_HIGH+MID ≥50%,91,0.5164835164835165,-0.13919413919413903,75,0.49333333333333335,-0.1777777777777777,0.6,false,true
0.2,0.6,all,$100K-1M,EXP_HIGH+MID ≥80%,36,0.5277777777777778,-0.12037037037037035,40,0.375,-0.375,0.6,false,true
0.2,0.6,all,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,67,0.5671641791044776,-0.05472636815920395,50,0.54,-0.09999999999999987,0.6,false,true
0.2,0.6,all,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),109,0.44036697247706424,-0.2660550458715596,44,0.4090909090909091,-0.3181818181818181,0.6,false,true
0.2,0.6,all,>$1M,baseline,64,0.609375,0.015625,55,0.6,0.0,0.6,false,false
0.2,0.6,all,>$1M,EXP_HIGH+MID ≥50%,11,0.7272727272727273,0.21212121212121215,19,0.631578947368421,0.05263157894736836,0.6,true,false
0.2,0.6,all,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,9,0.8888888888888888,0.4814814814814814,13,0.7692307692307693,0.28205128205128216,0.6,true,false
0.2,0.6,all,>$1M,FRESH+NEW+SEMI ≥50% (fade),20,0.6,0.0,9,0.5555555555555556,-0.07407407407407396,0.6,false,false
0.25,0.3,≤1h,all,baseline,8715,0.32713711990820427,0.09045706636068096,4625,0.3052972972972973,0.0176576576576577,0.3,true,false
0.25,0.3,≤1h,all,EXP_HIGH+MID ≥50%,1899,0.3712480252764613,0.23749341758820441,1619,0.33662754786905497,0.12209182623018333,0.3,true,false
0.25,0.3,≤1h,all,EXP_HIGH+MID ≥80%,1557,0.37572254335260113,0.25240847784200393,1331,0.34335086401202103,0.14450288004007006,0.3,true,false
0.25,0.3,≤1h,all,nw≥4 + EXP_HIGH+MID ≥50%,336,0.35714285714285715,0.19047619047619047,398,0.36683417085427134,0.22278056951423775,0.3,true,false
0.25,0.3,≤1h,all,FRESH+NEW+SEMI ≥50% (fade),3951,0.3042267780308783,0.014089260102927659,1339,0.28454070201643017,-0.05153099327856603,0.3,false,false
0.25,0.3,≤1h,<$1K,baseline,933,0.3708467309753483,0.23615576991782783,335,0.34328358208955223,0.14427860696517425,0.3,true,false
0.25,0.3,≤1h,<$1K,EXP_HIGH+MID ≥50%,116,0.4482758620689655,0.49425287356321856,93,0.3548387096774194,0.18279569892473124,0.3,true,false
0.25,0.3,≤1h,<$1K,EXP_HIGH+MID ≥80%,109,0.46788990825688076,0.559633027522936,85,0.35294117647058826,0.17647058823529416,0.3,true,false
0.25,0.3,≤1h,<$1K,FRESH+NEW+SEMI ≥50% (fade),512,0.337890625,0.12630208333333348,140,0.34285714285714286,0.14285714285714302,0.3,true,false
0.25,0.3,≤1h,$1K-10K,baseline,1230,0.35609756097560974,0.1869918699186992,516,0.3372093023255814,0.12403100775193798,0.3,true,false
0.25,0.3,≤1h,$1K-10K,EXP_HIGH+MID ≥50%,282,0.4078014184397163,0.3593380614657211,171,0.3684210526315789,0.22807017543859653,0.3,true,false
0.25,0.3,≤1h,$1K-10K,EXP_HIGH+MID ≥80%,238,0.3907563025210084,0.3025210084033614,138,0.4057971014492754,0.3526570048309181,0.3,true,false
0.25,0.3,≤1h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,26,0.3076923076923077,0.025641025641025772,20,0.4,0.3333333333333335,0.3,true,false
0.25,0.3,≤1h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),568,0.31690140845070425,0.05633802816901423,167,0.32934131736526945,0.09780439121756479,0.3,true,false
0.25,0.3,≤1h,$10K-100K,baseline,4102,0.32983910287664553,0.09946367625548524,2079,0.2962962962962963,-0.012345679012345734,0.3,false,false
0.25,0.3,≤1h,$10K-100K,EXP_HIGH+MID ≥50%,975,0.36615384615384616,0.22051282051282062,736,0.33695652173913043,0.12318840579710155,0.3,true,false
0.25,0.3,≤1h,$10K-100K,EXP_HIGH+MID ≥80%,815,0.36809815950920244,0.22699386503067487,623,0.33868378812199035,0.12894596040663453,0.3,true,false
0.25,0.3,≤1h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,135,0.4074074074074074,0.3580246913580247,142,0.36619718309859156,0.22065727699530524,0.3,true,false
0.25,0.3,≤1h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),1725,0.3165217391304348,0.05507246376811614,617,0.23987034035656402,-0.20043219881145324,0.3,false,false
0.25,0.3,≤1h,$100K-1M,baseline,2079,0.2857142857142857,-0.04761904761904767,1281,0.3185011709601874,0.06167056986729125,0.3,false,false
0.25,0.3,≤1h,$100K-1M,EXP_HIGH+MID ≥50%,453,0.33774834437086093,0.1258278145695364,474,0.33544303797468356,0.11814345991561193,0.3,true,false
0.25,0.3,≤1h,$100K-1M,EXP_HIGH+MID ≥80%,351,0.3418803418803419,0.13960113960113962,371,0.33692722371967654,0.1230907457322552,0.3,true,false
0.25,0.3,≤1h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,128,0.3203125,0.06770833333333348,162,0.4012345679012346,0.3374485596707819,0.3,true,false
0.25,0.3,≤1h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),976,0.26331967213114754,-0.12226775956284153,303,0.34983498349834985,0.1661166116611663,0.3,false,false
0.25,0.3,≤1h,>$1M,baseline,371,0.32345013477088946,0.07816711590296488,414,0.2391304347826087,-0.20289855072463758,0.3,false,false
0.25,0.3,≤1h,>$1M,EXP_HIGH+MID ≥50%,73,0.3835616438356164,0.27853881278538806,145,0.2896551724137931,-0.0344827586206895,0.3,false,false
0.25,0.3,≤1h,>$1M,EXP_HIGH+MID ≥80%,44,0.4772727272727273,0.590909090909091,114,0.30701754385964913,0.023391812865497075,0.3,true,false
0.25,0.3,≤1h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,47,0.3404255319148936,0.13475177304964547,73,0.273972602739726,-0.08675799086757996,0.3,false,false
0.25,0.3,≤1h,>$1M,FRESH+NEW+SEMI ≥50% (fade),170,0.27058823529411763,-0.0980392156862745,112,0.21428571428571427,-0.2857142857142857,0.3,false,true
0.25,0.3,≤6h,all,baseline,10190,0.3279685966633955,0.09322865554465176,5082,0.3083431719795356,0.0278105732651186,0.3,true,false
0.25,0.3,≤6h,all,EXP_HIGH+MID ≥50%,2252,0.36989342806394315,0.23297809354647714,1782,0.3372615039281706,0.12420501309390208,0.3,true,false
0.25,0.3,≤6h,all,EXP_HIGH+MID ≥80%,1810,0.3751381215469613,0.2504604051565378,1434,0.34309623430962344,0.14365411436541153,0.3,true,false
0.25,0.3,≤6h,all,nw≥4 + EXP_HIGH+MID ≥50%,484,0.3409090909090909,0.13636363636363624,478,0.3598326359832636,0.19944211994421202,0.3,true,false
0.25,0.3,≤6h,all,FRESH+NEW+SEMI ≥50% (fade),4516,0.30845881310894596,0.02819604369648654,1458,0.2887517146776406,-0.03749428440786462,0.3,false,false
0.25,0.3,≤6h,<$1K,baseline,1226,0.3817292006525285,0.2724306688417617,435,0.3563218390804598,0.1877394636015326,0.3,true,false
0.25,0.3,≤6h,<$1K,EXP_HIGH+MID ≥50%,181,0.46408839779005523,0.5469613259668509,122,0.39344262295081966,0.3114754098360657,0.3,true,false
0.25,0.3,≤6h,<$1K,EXP_HIGH+MID ≥80%,169,0.48520710059171596,0.6173570019723866,112,0.4017857142857143,0.3392857142857144,0.3,true,false
0.25,0.3,≤6h,<$1K,FRESH+NEW+SEMI ≥50% (fade),657,0.3439878234398782,0.14662607813292738,175,0.33714285714285713,0.12380952380952381,0.3,true,false
0.25,0.3,≤6h,$1K-10K,baseline,1522,0.3620236530880421,0.20674551029347366,601,0.3227953410981697,0.07598447032723232,0.3,true,false
0.25,0.3,≤6h,$1K-10K,EXP_HIGH+MID ≥50%,361,0.4182825484764543,0.394275161588181,202,0.3465346534653465,0.1551155115511551,0.3,true,false
0.25,0.3,≤6h,$1K-10K,EXP_HIGH+MID ≥80%,299,0.4080267558528428,0.36008918617614283,159,0.3710691823899371,0.2368972746331237,0.3,true,false
0.25,0.3,≤6h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,50,0.36,0.19999999999999996,33,0.36363636363636365,0.21212121212121215,0.3,true,false
0.25,0.3,≤6h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),671,0.323397913561848,0.07799304520616013,193,0.32642487046632124,0.08808290155440424,0.3,true,false
0.25,0.3,≤6h,$10K-100K,baseline,4668,0.3258354755784062,0.0861182519280208,2266,0.3014121800529568,0.004707266843189339,0.3,true,false
0.25,0.3,≤6h,$10K-100K,EXP_HIGH+MID ≥50%,1113,0.35759209344115006,0.1919736448038336,805,0.3341614906832298,0.11387163561076608,0.3,true,false
0.25,0.3,≤6h,$10K-100K,EXP_HIGH+MID ≥80%,908,0.3590308370044053,0.19676945668135115,663,0.33634992458521873,0.12116641528406258,0.3,true,false
0.25,0.3,≤6h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,197,0.36548223350253806,0.218274111675127,179,0.3575418994413408,0.19180633147113602,0.3,true,false
0.25,0.3,≤6h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),1936,0.3202479338842975,0.06749311294765836,661,0.2481089258698941,-0.17297024710035291,0.3,false,false
0.25,0.3,≤6h,$100K-1M,baseline,2364,0.28510998307952623,-0.04963338973491249,1344,0.31845238095238093,0.06150793650793651,0.3,false,false
0.25,0.3,≤6h,$100K-1M,EXP_HIGH+MID ≥50%,519,0.32947976878612717,0.09826589595375723,501,0.3373253493013972,0.12441783100465731,0.3,true,false
0.25,0.3,≤6h,$100K-1M,EXP_HIGH+MID ≥80%,389,0.32904884318766064,0.09682947729220226,382,0.337696335078534,0.12565445026178024,0.3,true,false
0.25,0.3,≤6h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,177,0.3107344632768362,0.03578154425612068,184,0.391304347826087,0.30434782608695654,0.3,true,false
0.25,0.3,≤6h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),1063,0.264346190028222,-0.11884603323925991,314,0.3503184713375796,0.16772823779193202,0.3,false,false
0.25,0.3,≤6h,>$1M,baseline,410,0.3121951219512195,0.04065040650406515,436,0.24541284403669725,-0.18195718654434245,0.3,false,false
0.25,0.3,≤6h,>$1M,EXP_HIGH+MID ≥50%,78,0.3717948717948718,0.23931623931623935,152,0.29605263157894735,-0.013157894736842146,0.3,false,false
0.25,0.3,≤6h,>$1M,EXP_HIGH+MID ≥80%,45,0.4666666666666667,0.5555555555555556,118,0.3050847457627119,0.016949152542373058,0.3,true,false
0.25,0.3,≤6h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,51,0.3333333333333333,0.11111111111111116,80,0.2875,-0.04166666666666674,0.3,false,false
0.25,0.3,≤6h,>$1M,FRESH+NEW+SEMI ≥50% (fade),189,0.25925925925925924,-0.13580246913580252,115,0.21739130434782608,-0.2753623188405797,0.3,false,true
0.25,0.3,≤24h,all,baseline,10753,0.3265135311075979,0.08837843702532644,5261,0.3094468732180194,0.03148957739339808,0.3,true,false
0.25,0.3,≤24h,all,EXP_HIGH+MID ≥50%,2415,0.3639751552795031,0.21325051759834368,1843,0.34129137276180144,0.13763790920600494,0.3,true,false
0.25,0.3,≤24h,all,EXP_HIGH+MID ≥80%,1904,0.3713235294117647,0.23774509803921573,1477,0.34732566012186866,0.15775220040622884,0.3,true,false
0.25,0.3,≤24h,all,nw≥4 + EXP_HIGH+MID ≥50%,576,0.3263888888888889,0.08796296296296302,504,0.3611111111111111,0.20370370370370372,0.3,true,false
0.25,0.3,≤24h,all,FRESH+NEW+SEMI ≥50% (fade),4727,0.3078062195895917,0.026020731965305632,1506,0.28884462151394424,-0.03718459495351911,0.3,false,false
0.25,0.3,≤24h,<$1K,baseline,1311,0.38215102974828374,0.2738367658276126,481,0.35135135135135137,0.1711711711711712,0.3,true,false
0.25,0.3,≤24h,<$1K,EXP_HIGH+MID ≥50%,207,0.463768115942029,0.5458937198067633,137,0.40145985401459855,0.3381995133819953,0.3,true,false
0.25,0.3,≤24h,<$1K,EXP_HIGH+MID ≥80%,190,0.4842105263157895,0.6140350877192984,127,0.4094488188976378,0.3648293963254594,0.3,true,false
0.25,0.3,≤24h,<$1K,FRESH+NEW+SEMI ≥50% (fade),696,0.3448275862068966,0.149425287356322,193,0.3316062176165803,0.10535405872193437,0.3,true,false
0.25,0.3,≤24h,$1K-10K,baseline,1647,0.35761991499696416,0.1920663833232139,640,0.3265625,0.08854166666666674,0.3,true,false
0.25,0.3,≤24h,$1K-10K,EXP_HIGH+MID ≥50%,393,0.4020356234096692,0.34011874469889736,214,0.3598130841121495,0.19937694704049846,0.3,true,false
0.25,0.3,≤24h,$1K-10K,EXP_HIGH+MID ≥80%,318,0.4025157232704403,0.34171907756813424,167,0.3772455089820359,0.2574850299401197,0.3,true,false
0.25,0.3,≤24h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,66,0.30303030303030304,0.010101010101010166,40,0.4,0.3333333333333335,0.3,true,false
0.25,0.3,≤24h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),724,0.3218232044198895,0.07274401473296499,200,0.32,0.06666666666666665,0.3,true,false
0.25,0.3,≤24h,$10K-100K,baseline,4893,0.32515838953607196,0.08386129845357315,2334,0.30248500428449016,0.008283347614967296,0.3,true,false
0.25,0.3,≤24h,$10K-100K,EXP_HIGH+MID ≥50%,1181,0.35478408128704486,0.1826136042901496,831,0.3369434416365824,0.12314480545527484,0.3,true,false
0.25,0.3,≤24h,$10K-100K,EXP_HIGH+MID ≥80%,946,0.35517970401691334,0.18393234672304448,679,0.3387334315169367,0.1291114383897891,0.3,true,false
0.25,0.3,≤24h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,243,0.36213991769547327,0.20713305898491097,191,0.35602094240837695,0.18673647469458987,0.3,true,false
0.25,0.3,≤24h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),2007,0.31988041853512705,0.06626806178375699,682,0.24926686217008798,-0.16911045943304004,0.3,false,false
0.25,0.3,≤24h,$100K-1M,baseline,2476,0.2802907915993538,-0.06569736133548743,1366,0.3184480234260615,0.061493411420205035,0.3,false,false
0.25,0.3,≤24h,$100K-1M,EXP_HIGH+MID ≥50%,552,0.3170289855072464,0.05676328502415462,509,0.3379174852652259,0.12639161755075312,0.3,true,false
0.25,0.3,≤24h,$100K-1M,EXP_HIGH+MID ≥80%,405,0.32098765432098764,0.06995884773662553,386,0.34196891191709844,0.13989637305699487,0.3,true,false
0.25,0.3,≤24h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,202,0.28217821782178215,-0.05940594059405946,191,0.387434554973822,0.29144851657940674,0.3,false,false
0.25,0.3,≤24h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),1104,0.2608695652173913,-0.13043478260869568,315,0.3523809523809524,0.17460317460317465,0.3,false,false
0.25,0.3,≤24h,>$1M,baseline,426,0.3192488262910798,0.06416275430359941,440,0.24772727272727274,-0.1742424242424242,0.3,false,false
0.25,0.3,≤24h,>$1M,EXP_HIGH+MID ≥50%,82,0.3780487804878049,0.26016260162601634,152,0.29605263157894735,-0.013157894736842146,0.3,false,false
0.25,0.3,≤24h,>$1M,EXP_HIGH+MID ≥80%,45,0.4666666666666667,0.5555555555555556,118,0.3050847457627119,0.016949152542373058,0.3,true,false
0.25,0.3,≤24h,>$1M,nw≥4 + EXP_HIGH+MID ≥50%,55,0.34545454545454546,0.1515151515151516,80,0.2875,-0.04166666666666674,0.3,false,false
0.25,0.3,≤24h,>$1M,FRESH+NEW+SEMI ≥50% (fade),196,0.2653061224489796,-0.11564625850340127,116,0.22413793103448276,-0.2528735632183907,0.3,false,true
0.25,0.3,all,all,baseline,10956,0.3261226725082147,0.08707557502738239,5303,0.3102017725815576,0.03400590860519204,0.3,true,false
0.25,0.3,all,all,EXP_HIGH+MID ≥50%,2470,0.3611336032388664,0.20377867746288802,1853,0.34268753372908795,0.14229177909695978,0.3,true,false
0.25,0.3,all,all,EXP_HIGH+MID ≥80%,1932,0.36904761904761907,0.23015873015873023,1484,0.3490566037735849,0.16352201257861632,0.3,true,false
0.25,0.3,all,all,nw≥4 + EXP_HIGH+MID ≥50%,618,0.3187702265372168,0.06256742179072283,509,0.3614931237721022,0.2049770792403407,0.3,true,false
0.25,0.3,all,all,FRESH+NEW+SEMI ≥50% (fade),4792,0.3080133555926544,0.026711185308848195,1523,0.28890347997373605,-0.03698840008754645,0.3,false,false
0.25,0.3,all,<$1K,baseline,1337,0.381451009723261,0.2715033657442034,504,0.3551587301587302,0.18386243386243395,0.3,true,false
0.25,0.3,all,<$1K,EXP_HIGH+MID ≥50%,212,0.46226415094339623,0.5408805031446542,142,0.4154929577464789,0.38497652582159625,0.3,true,false
0.25,0.3,all,<$1K,EXP_HIGH+MID ≥80%,193,0.48704663212435234,0.6234887737478412,132,0.42424242424242425,0.41414141414141414,0.3,true,false
0.25,0.3,all,<$1K,FRESH+NEW+SEMI ≥50% (fade),712,0.3455056179775281,0.151685393258427,204,0.3284313725490196,0.09477124183006547,0.3,true,false
0.25,0.3,all,$1K-10K,baseline,1704,0.3591549295774648,0.19718309859154948,646,0.3281733746130031,0.09391124871001044,0.3,true,false
0.25,0.3,all,$1K-10K,EXP_HIGH+MID ≥50%,406,0.39655172413793105,0.32183908045977017,217,0.35944700460829493,0.1981566820276499,0.3,true,false
0.25,0.3,all,$1K-10K,EXP_HIGH+MID ≥80%,325,0.4,0.3333333333333335,169,0.378698224852071,0.26232741617357,0.3,true,false
0.25,0.3,all,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,74,0.2972972972972973,-0.009009009009008917,43,0.3953488372093023,0.317829457364341,0.3,false,false
0.25,0.3,all,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),743,0.32570659488559894,0.08568864961866329,203,0.3251231527093596,0.08374384236453203,0.3,true,false
0.25,0.3,all,$10K-100K,baseline,4971,0.324079662039831,0.0802655401327701,2342,0.302732707087959,0.0091090236265301,0.3,true,false
0.25,0.3,all,$10K-100K,EXP_HIGH+MID ≥50%,1205,0.35269709543568467,0.17565698478561553,832,0.33774038461538464,0.12580128205128216,0.3,true,false
0.25,0.3,all,$10K-100K,EXP_HIGH+MID ≥80%,959,0.3524504692387904,0.1748348974626348,679,0.3387334315169367,0.1291114383897891,0.3,true,false
0.25,0.3,all,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,264,0.3522727272727273,0.1742424242424243,192,0.359375,0.19791666666666674,0.3,true,false
0.25,0.3,all,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),2026,0.31836130306021715,0.06120434353405724,685,0.24817518248175183,-0.17274939172749393,0.3,false,false
0.25,0.3,all,$100K-1M,baseline,2515,0.2791252485089463,-0.06958250497017893,1370,0.3175182481751825,0.05839416058394176,0.3,false,false
0.25,0.3,all,$100K-1M,EXP_HIGH+MID ≥50%,565,0.31327433628318585,0.04424778761061954,510,0.33725490196078434,0.12418300653594794,0.3,true,false
